block_size_x,block_size_y,nvml_pwr_limit,sm__warps_active.avg.pct_of_peak_sustained_active,sm__sass_inst_executed_op_shared_ld.avg.per_cycle_active,time,times,nvml_power,nvml_energy,compile_time,verification_time,benchmark_time,Joules/token,SM_Utilization,strategy_time,framework_time,timestamp,label,batch_size,seq_len,nhead,dim_per_head
64,4,185,16.60312273057371,0.09005083514887437,0.009206857066601515,"[0.004352000076323748, 0.013728000223636627, 0.010304000228643417, 0.00854399986565113, 0.008895999751985073, 0.008895999751985073, 0.009727999567985535]",0,0,1230.6458200328052,0,730.9811818413436,0.0,16.60312273057371,0,56.56340392306447,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,4,200,16.602138643067846,0.09144542772861357,0.009046856979174274,"[0.003936000168323517, 0.014175999909639359, 0.010463999584317207, 0.009056000038981438, 0.008511999621987343, 0.008767999708652496, 0.008415999822318554]",0,0,1224.537138827145,0,749.4950094260275,0.0,16.602138643067846,0,57.39345774054527,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,4,215,16.601947731755423,0.09171597633136094,0.008918857068887778,"[0.0041600000113248825, 0.013055999763309956, 0.010304000228643417, 0.00863999966531992, 0.009440000168979168, 0.008415999822318554, 0.008415999822318554]",0,0,1225.3506276756525,0,759.1946390457451,0.0,16.601947731755423,0,53.67804132401943,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,4,235,16.602422907488986,0.09104258443465492,0.009151999905173267,"[0.004191999789327383, 0.013663999736309052, 0.010975999757647514, 0.008927999995648861, 0.008383999578654766, 0.009472000412642956, 0.008448000065982342]",0,0,1223.2426148839295,0,733.7686270475388,0.0,16.602422907488986,0,55.452258326113224,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,4,250,16.602209944751383,0.09134438305709025,0.009430857042648963,"[0.004191999789327383, 0.013376000337302685, 0.01142400037497282, 0.009759999811649323, 0.009631999768316746, 0.009247999638319016, 0.008383999578654766]",0,0,1226.797314826399,0,714.3030101433396,0.0,16.602209944751383,0,54.748157039284706,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,100,33.121998431833774,0.14583945898265216,0.009371428484363216,"[0.0046720001846551895, 0.013055999763309956, 0.011487999930977821, 0.009631999768316746, 0.009056000038981438, 0.009279999881982803, 0.008415999822318554]",0,0,1227.1919338963926,0,719.7332321666181,0.0,33.121998431833774,0,55.86519883945584,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,115,33.12293247713563,0.14477524810274373,0.009545142828885998,"[0.0044479998759925365, 0.014431999996304512, 0.010080000385642052, 0.008960000239312649, 0.008704000152647495, 0.009119999594986439, 0.011071999557316303]",0,0,1224.3491779081523,0,709.6184962429106,0.0,33.12293247713563,0,51.77867179736495,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,135,33.11962644530092,0.1470501037651942,0.012155428661831788,"[0.004767999984323978, 0.023679999634623528, 0.019168000668287277, 0.009696000255644321, 0.009952000342309475, 0.009184000082314014, 0.00863999966531992]",0,0,1226.5122127719223,0,564.3638707697392,0.0,33.11962644530092,0,52.823206409811974,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,150,33.1231778425656,0.1446064139941691,0.009490285800503833,"[0.0044479998759925365, 0.014175999909639359, 0.010688000358641148, 0.009920000098645687, 0.009216000325977802, 0.009983999654650688, 0.00800000037997961]",0,0,1226.8039202317595,0,715.8877491019666,0.0,33.1231778425656,0,56.28213053569198,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,165,33.12323394718893,0.14498684595147618,0.009357714293790715,"[0.0044479998759925365, 0.013856000266969204, 0.010879999957978725, 0.009279999881982803, 0.009600000455975533, 0.009247999638319016, 0.008191999979317188]",0,0,1227.3850589990616,0,719.7492918930948,0.0,33.12323394718893,0,53.353879135102034,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,185,33.12050979234328,0.1464422793032182,0.011666285672358103,"[0.004288000054657459, 0.024960000067949295, 0.011839999817311764, 0.010495999827980995, 0.009727999567985535, 0.01142400037497282, 0.008927999995648861]",0,0,1222.249492071569,0,583.4650271572173,0.0,33.12050979234328,0,53.78602957352996,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,200,33.12262496346098,0.14498684595147618,0.009216000059885638,"[0.004416000097990036, 0.01408000010997057, 0.010080000385642052, 0.009119999594986439, 0.008320000022649765, 0.009696000255644321, 0.008799999952316284]",0,0,1223.368773702532,0,730.5407440289855,0.0,33.12262496346098,0,55.64388958737254,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,215,33.12188325022,0.14549721325902024,0.009718857306454862,"[0.004544000141322613, 0.014208000153303146, 0.011296000331640244, 0.010816000401973724, 0.009119999594986439, 0.009696000255644321, 0.008352000266313553]",0,0,1218.4270089492202,0,693.6438241973519,0.0,33.12188325022,0,52.837274968624115,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,235,33.12218468468468,0.14571092831962398,0.009119999794555562,"[0.0044479998759925365, 0.013439999893307686, 0.010463999584317207, 0.009759999811649323, 0.00825599953532219, 0.009375999681651592, 0.0080960001796484]",0,0,1225.6387760862708,0,737.9906722344458,0.0,33.12218468468468,0,51.32952891290188,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,8,250,33.12088613812752,0.1461833185971117,0.00916571429531489,"[0.0044479998759925365, 0.013504000380635262, 0.010528000071644783, 0.00886400043964386, 0.009535999968647957, 0.008895999751985073, 0.008383999578654766]",0,0,1218.6267720535398,0,730.1269648596644,0.0,33.12088613812752,0,50.92661688104272,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,100,66.0690260549977,0.19531403819649537,0.009974857260073935,"[0.005152000114321709, 0.015072000212967396, 0.01119999960064888, 0.009344000369310379, 0.009344000369310379, 0.01017600018531084, 0.009535999968647957]",0,0,1222.4949039518833,0,678.3813717775047,0.0,66.0690260549977,0,57.11967498064041,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,115,66.06831920625534,0.195545042381234,0.009302857198885508,"[0.004800000227987766, 0.01408000010997057, 0.01017600018531084, 0.00863999966531992, 0.009375999681651592, 0.009184000082314014, 0.00886400043964386]",0,0,1224.4706889614463,0,715.018826071173,0.0,66.06831920625534,0,55.17463479191065,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,135,66.07020043230497,0.19493024169777953,0.009613714247409786,"[0.004832000005990267, 0.013439999893307686, 0.0098879998549819, 0.010367999784648418, 0.009759999811649323, 0.010208000428974628, 0.008799999952316284]",0,0,1221.9881652854383,0,693.309891037643,0.0,66.07020043230497,0,56.522030383348465,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,150,66.07282502443793,0.19393939393939394,0.009595428659979786,"[0.004608000162988901, 0.013248000293970108, 0.010304000228643417, 0.01033599954098463, 0.009440000168979168, 0.009600000455975533, 0.009631999768316746]",0,0,1222.3899918608367,0,699.5217259973288,0.0,66.07282502443793,0,51.779130939394236,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,165,66.07288406364111,0.19405320813771518,0.009860571473836899,"[0.004767999984323978, 0.01484800036996603, 0.010816000401973724, 0.00940799992531538, 0.010111999697983265, 0.009727999567985535, 0.009344000369310379]",0,0,1223.7979345954955,0,681.2296663410962,0.0,66.07288406364111,0,52.13637137785554,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,185,66.07686084142395,0.19262135922330098,0.00965485708521945,"[0.004896000027656555, 0.014495999552309513, 0.01065600011497736, 0.009503999724984169, 0.009568000212311745, 0.009440000168979168, 0.00902399979531765]",0,0,1223.1778781861067,0,689.4102590158582,0.0,66.07686084142395,0,51.43547896295786,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,200,66.07113661631026,0.19462428879733176,0.00963199996788587,"[0.005216000135987997, 0.014015999622642994, 0.01071999967098236, 0.010495999827980995, 0.009088000282645226, 0.009344000369310379, 0.00854399986565113]",0,0,1227.6071831583977,0,696.0368151776493,0.0,66.07113661631026,0,51.976770628243685,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,215,66.0945250204056,0.18685251459785268,0.00963200003440891,"[0.004863999783992767, 0.013632000423967838, 0.011359999887645245, 0.009920000098645687, 0.009664000011980534, 0.009344000369310379, 0.00863999966531992]",0,0,1226.6889363527298,0,697.4480478093028,0.0,66.0945250204056,0,53.36497584357858,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,235,66.06867283950618,0.1954294720252167,0.01066514290869236,"[0.010751999914646149, 0.01484800036996603, 0.010944000445306301, 0.009759999811649323, 0.009344000369310379, 0.010239999741315842, 0.008767999708652496]",0,0,1229.709796141833,0,634.2935492284596,0.0,66.06867283950618,0,52.956662606447935,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
64,16,250,66.0727678862584,0.19409117589512814,0.009805714312408651,"[0.004896000027656555, 0.015424000099301338, 0.01142400037497282, 0.009279999881982803, 0.009375999681651592, 0.009279999881982803, 0.008960000239312649]",0,0,1220.512222032994,0,685.153781902045,0.0,66.0727678862584,0,56.01078784093261,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,100,8.315692204301074,0.024999999999999998,0.009142857044935226,"[0.004127999767661095, 0.014175999909639359, 0.010847999714314938, 0.00902399979531765, 0.00848000030964613, 0.008576000109314919, 0.008767999708652496]",0,0,1223.3493910171092,0,735.3476327843964,0.0,8.315692204301074,0,58.515127282589674,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,115,8.31561360874848,0.025111381125961927,0.00914285724450435,"[0.003967999946326017, 0.013856000266969204, 0.010400000028312206, 0.009088000282645226, 0.008736000396311283, 0.008511999621987343, 0.009440000168979168]",0,0,1222.7687952108681,0,740.87496381253,0.0,8.31561360874848,0,55.264662951231,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,135,8.315649420641337,0.025060630557801132,0.009430857109172004,"[0.004031999967992306, 0.013183999806642532, 0.010239999741315842, 0.009631999768316746, 0.011231999844312668, 0.00886400043964386, 0.008832000195980072]",0,0,1227.0314279012382,0,712.0898491702974,0.0,8.315649420641337,0,52.66391392797232,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,150,8.315548780487804,0.025203252032520322,0.008800000018839325,"[0.003967999946326017, 0.013504000380635262, 0.009696000255644321, 0.00863999966531992, 0.008991999551653862, 0.00848000030964613, 0.008320000022649765]",0,0,1227.5135167874396,0,775.9914170019329,0.0,8.315548780487804,0,56.363008450716734,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,165,8.315556007043208,0.02519301097114994,0.009019428598029273,"[0.004031999967992306, 0.01369599997997284, 0.010400000028312206, 0.009088000282645226, 0.008704000152647495, 0.008895999751985073, 0.008320000022649765]",0,0,1223.1781645677984,0,744.5135917514563,0.0,8.315556007043208,0,51.9020794890821,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,185,8.315649420641337,0.025060630557801132,0.009097142810268062,"[0.004031999967992306, 0.013824000023305416, 0.010528000071644783, 0.009247999638319016, 0.008191999979317188, 0.009375999681651592, 0.00848000030964613]",0,0,1223.9688532426953,0,742.163070011884,0.0,8.315649420641337,0,62.044741585850716,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,200,8.315541548054766,0.025213501423342822,0.008886857224362237,"[0.004031999967992306, 0.013376000337302685, 0.010239999741315842, 0.009664000011980534, 0.008352000266313553, 0.008832000195980072, 0.007712000049650669]",0,0,1230.961139779538,0,757.027689833194,0.0,8.315541548054766,0,53.846297319978476,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,215,8.315606428957322,0.025121555915721232,0.008891428687742777,"[0.004064000211656094, 0.013376000337302685, 0.010208000428974628, 0.00886400043964386, 0.00863999966531992, 0.008767999708652496, 0.008320000022649765]",0,0,1225.352473091334,0,767.9661139845848,0.0,8.315606428957322,0,55.997155141085386,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,235,8.315685088073147,0.02501008471157725,0.00899200001731515,"[0.0041600000113248825, 0.013728000223636627, 0.010111999697983265, 0.00979200005531311, 0.00854399986565113, 0.008832000195980072, 0.0077760000713169575]",0,0,1224.1240539588034,0,748.0046083219349,0.0,8.315685088073147,0,55.15351193025708,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,1,250,8.315570442549735,0.025172553796183515,0.009046856979174274,"[0.004031999967992306, 0.013952000066637993, 0.010239999741315842, 0.008960000239312649, 0.009247999638319016, 0.008511999621987343, 0.008383999578654766]",0,0,1224.8790836893022,0,743.8892382197082,0.0,8.315570442549735,0,54.98279118910432,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,100,16.5995654396728,0.04754601226993865,0.008964571370077985,"[0.004000000189989805, 0.013151999562978745, 0.009535999968647957, 0.009759999811649323, 0.008608000352978706, 0.008991999551653862, 0.008704000152647495]",0,0,1220.947532914579,0,757.118250709027,0.0,16.5995654396728,0,52.92886309325695,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,115,16.6,0.04723809523809524,0.009010285804314273,"[0.0041600000113248825, 0.01321600005030632, 0.00940799992531538, 0.009472000412642956, 0.009344000369310379, 0.009631999768316746, 0.007840000092983246]",0,0,1225.8839500136673,0,747.1947567537427,0.0,16.6,0,56.213167030364275,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,135,16.599539700805522,0.04756425009589566,0.00889600015112332,"[0.004064000211656094, 0.01360000018030405, 0.009600000455975533, 0.008767999708652496, 0.008704000152647495, 0.008927999995648861, 0.008608000352978706]",0,0,1220.7000339403749,0,754.0289447642863,0.0,16.599539700805522,0,52.1015590056777,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,150,16.600152033447362,0.04713036868110985,0.008923428399222237,"[0.0041600000113248825, 0.014015999622642994, 0.010367999784648418, 0.009056000038981438, 0.007903999648988247, 0.00902399979531765, 0.007935999892652035]",0,0,1225.7851627655327,0,762.4110882170498,0.0,16.600152033447362,0,52.70477011799812,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,165,16.599488163787587,0.04760076775431862,0.008927999995648861,"[0.004031999967992306, 0.013663999736309052, 0.009503999724984169, 0.009088000282645226, 0.008799999952316284, 0.008671999908983707, 0.008736000396311283]",0,0,1225.2624169923365,0,757.2683542966843,0.0,16.599488163787587,0,49.16001483798027,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,185,16.599333076824422,0.0477106579453636,0.009115428530744143,"[0.004031999967992306, 0.013952000066637993, 0.01017600018531084, 0.008511999621987343, 0.009151999838650227, 0.008576000109314919, 0.00940799992531538]",0,0,1226.4184979721904,0,737.1104368939996,0.0,16.599333076824422,0,55.788313038647175,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,200,16.599099099099103,0.04787644787644788,0.008777142901505743,"[0.004288000054657459, 0.013632000423967838, 0.01033599954098463, 0.00863999966531992, 0.008671999908983707, 0.00800000037997961, 0.007872000336647034]",0,0,1225.638261064887,0,759.5452088862658,0.0,16.599099099099103,0,52.34836833551526,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,215,16.59870550161812,0.048155339805825245,0.008868571370840073,"[0.004031999967992306, 0.013183999806642532, 0.010528000071644783, 0.008191999979317188, 0.008704000152647495, 0.009119999594986439, 0.008320000022649765]",0,0,1225.105436053127,0,759.5838559791446,0.0,16.59870550161812,0,51.63836618885398,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,235,16.5995654396728,0.04754601226993865,0.009248000037457262,"[0.004031999967992306, 0.013279999606311321, 0.010048000141978264, 0.010304000228643417, 0.008704000152647495, 0.009759999811649323, 0.008608000352978706]",0,0,1220.0791598297656,0,728.7581260316074,0.0,16.5995654396728,0,55.74653344228864,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,2,250,16.599046883049972,0.04791344667697064,0.009001142944076232,"[0.004224000032991171, 0.013472000136971474, 0.01104000024497509, 0.009216000325977802, 0.00848000030964613, 0.00854399986565113, 0.008031999692320824]",0,0,1231.3944441266358,0,758.516697678715,0.0,16.599046883049972,0,57.3430503718555,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,100,33.10928408146301,0.0773067331670823,0.00891428573855332,"[0.004288000054657459, 0.013952000066637993, 0.009696000255644321, 0.009279999881982803, 0.008224000222980976, 0.008895999751985073, 0.008063999935984612]",0,0,1223.6572178080678,0,753.5020639188588,0.0,33.10928408146301,0,57.28575028479099,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,115,33.10879412683536,0.07747578881599501,0.009083428486649479,"[0.004352000076323748, 0.01360000018030405, 0.010623999871313572, 0.00863999966531992, 0.009119999594986439, 0.00863999966531992, 0.008608000352978706]",0,0,1225.6991029717028,0,747.6649680174887,0.0,33.10879412683536,0,53.0143310315907,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,135,33.10780776069449,0.07781612802008157,0.010029714155410017,"[0.010432000271975994, 0.013887999579310417, 0.01152000017464161, 0.008832000195980072, 0.008511999621987343, 0.00863999966531992, 0.008383999578654766]",0,0,1227.4656179361045,0,685.9872089698911,0.0,33.10780776069449,0,52.69161891192198,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,150,33.10998031903875,0.07706650093225606,0.009366857220551797,"[0.00431999983265996, 0.01369599997997284, 0.010784000158309937, 0.009440000168979168, 0.00979200005531311, 0.009056000038981438, 0.00848000030964613]",0,0,1224.4254811666906,0,723.3271328732371,0.0,33.10998031903875,0,56.6597362048924,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,165,33.10731132075472,0.0779874213836478,0.00901942839846015,"[0.00431999983265996, 0.013952000066637993, 0.010111999697983265, 0.00902399979531765, 0.009056000038981438, 0.007903999648988247, 0.008767999708652496]",0,0,1220.413011033088,0,741.2605062127113,0.0,33.10731132075472,0,51.87944462522864,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,185,33.11245134193813,0.07621389059618931,0.009476571410362209,"[0.004575999919325113, 0.013439999893307686, 0.011071999557316303, 0.010239999741315842, 0.009088000282645226, 0.009440000168979168, 0.00848000030964613]",0,0,1219.4641139358282,0,710.8517861925066,0.0,33.11245134193813,0,54.207694716751575,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,200,33.107169079085374,0.07803650094398992,0.008973714296839066,"[0.00431999983265996, 0.013472000136971474, 0.010784000158309937, 0.00886400043964386, 0.00863999966531992, 0.008799999952316284, 0.007935999892652035]",0,0,1226.2347880750895,0,753.9045140147209,0.0,33.107169079085374,0,52.30230698361993,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,215,33.10724022229212,0.07801195344447939,0.009471999813935586,"[0.00431999983265996, 0.013824000023305416, 0.011136000044643879, 0.009119999594986439, 0.009151999838650227, 0.009727999567985535, 0.00902399979531765]",0,0,1234.287389088422,0,718.9091863110662,0.0,33.10724022229212,0,54.059183690696955,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,235,33.10823154817831,0.07766990291262135,0.008955428509839944,"[0.004255999810993671, 0.013504000380635262, 0.010239999741315842, 0.008927999995648861, 0.008704000152647495, 0.008671999908983707, 0.008383999578654766]",0,0,1219.1944727674127,0,751.5609599649906,0.0,33.10823154817831,0,55.85663113743067,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,4,250,33.10695538057743,0.07811023622047245,0.009055999972458397,"[0.00431999983265996, 0.013088000006973743, 0.010751999914646149, 0.008767999708652496, 0.00902399979531765, 0.00886400043964386, 0.008576000109314919]",0,0,1227.5035339407623,0,740.3095010668039,0.0,33.10695538057743,0,52.22570616751909,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,100,66.02206767183407,0.10533021873009131,0.00979200005531311,"[0.005024000070989132, 0.014495999552309513, 0.011231999844312668, 0.009472000412642956, 0.009696000255644321, 0.009600000455975533, 0.00902399979531765]",0,0,1223.123602103442,0,695.5848941579461,0.0,66.02206767183407,0,57.124496437609196,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,115,66.02438637325434,0.1049513330512061,0.009074285559888397,"[0.004608000162988901, 0.013311999849975109, 0.010400000028312206, 0.009279999881982803, 0.008991999551653862, 0.00854399986565113, 0.008383999578654766]",0,0,1223.8293709233403,0,736.9714928790927,0.0,66.02438637325434,0,52.34566703438759,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,135,66.02465806542584,0.10490693739424703,0.009504000057599373,"[0.004736000206321478, 0.013919999822974205, 0.010304000228643417, 0.009920000098645687, 0.009184000082314014, 0.009824000298976898, 0.00863999966531992]",0,0,1223.1224058195949,0,704.2881557717919,0.0,66.02465806542584,0,51.66472354903817,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,150,66.04613551242764,0.10132788559754852,0.010610285747264112,"[0.004896000027656555, 0.013535999692976475, 0.010944000445306301, 0.010143999941647053, 0.009472000412642956, 0.00940799992531538, 0.01587199978530407]",0,0,1224.466127809137,0,641.0475522279739,0.0,66.04613551242764,0,58.348210994154215,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,165,66.02302445575347,0.10517387616624259,0.009467428550124168,"[0.004511999897658825, 0.01398400031030178, 0.01071999967098236, 0.009631999768316746, 0.009247999638319016, 0.009600000455975533, 0.008576000109314919]",0,0,1224.8097551055253,0,709.2121122404933,0.0,66.02302445575347,0,55.112899746745825,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,185,66.02014554490592,0.10564430244941427,0.009664000145026616,"[0.004896000027656555, 0.014208000153303146, 0.010784000158309937, 0.009440000168979168, 0.009952000342309475, 0.009535999968647957, 0.008832000195980072]",0,0,1222.817084286362,0,693.380085285753,0.0,66.02014554490592,0,55.29178772121668,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,200,66.02217271377042,0.10524082325482707,0.010674285835453443,"[0.004896000027656555, 0.022943999618291855, 0.011648000217974186, 0.009151999838650227, 0.008736000396311283, 0.00848000030964613, 0.00886400043964386]",0,0,1227.0357380621135,0,629.1115172207355,0.0,66.02217271377042,0,57.09133669734001,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,215,66.03428819444444,0.10333333333333333,0.009485714337123292,"[0.00470399996265769, 0.013632000423967838, 0.010495999827980995, 0.009247999638319016, 0.00886400043964386, 0.009952000342309475, 0.009503999724984169]",0,0,1222.0441848039627,0,707.4377690441906,0.0,66.03428819444444,0,55.943651124835014,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,235,66.02533629128811,0.10479611240228186,0.009970285796693392,"[0.004800000227987766, 0.01414399966597557, 0.010816000401973724, 0.010239999741315842, 0.009920000098645687, 0.009824000298976898, 0.010048000141978264]",0,0,1220.2558242715895,0,680.2469659596682,0.0,66.02533629128811,0,55.095926858484745,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
128,8,250,66.02220452937013,0.10530785562632695,0.009554285622600998,"[0.004832000005990267, 0.01369599997997284, 0.010912000201642513, 0.009855999611318111, 0.009119999594986439, 0.009568000212311745, 0.008895999751985073]",0,0,1225.7230537943542,0,703.6969102919102,0.0,66.02220452937013,0,52.537846844643354,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,100,16.597796143250687,0.024399842581660763,0.009120000060647726,"[0.0038399999029934406, 0.01408000010997057, 0.01071999967098236, 0.009440000168979168, 0.008128000423312187, 0.009216000325977802, 0.008415999822318554]",0,0,1218.8091706484556,0,736.2361229024827,0.0,16.597796143250687,0,52.12757550179958,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,115,16.597001061571127,0.02468152866242038,0.00890971440821886,"[0.0041600000113248825, 0.013632000423967838, 0.010591999627649784, 0.008608000352978706, 0.008320000022649765, 0.00886400043964386, 0.008191999979317188]",0,0,1220.4739758744836,0,752.9394691810012,0.0,16.597001061571127,0,51.55919166281819,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,135,16.59727729315358,0.02458366375892149,0.009449142962694168,"[0.0041600000113248825, 0.015296000055968761, 0.010623999871313572, 0.010080000385642052, 0.008352000266313553, 0.009279999881982803, 0.008352000266313553]",0,0,1219.2206969484687,0,723.7389776855707,0.0,16.59727729315358,0,56.923344265669584,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,150,16.59705648369133,0.024661893396976928,0.009225142853600639,"[0.004031999967992306, 0.013856000266969204, 0.01152000017464161, 0.009855999611318111, 0.009344000369310379, 0.008063999935984612, 0.007903999648988247]",0,0,1222.6823079399765,0,728.7868158891797,0.0,16.59705648369133,0,59.958997182548046,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,165,16.59680638722555,0.024750499001996006,0.009056000105504478,"[0.004000000189989805, 0.013024000450968742, 0.010784000158309937, 0.01017600018531084, 0.008991999551653862, 0.008704000152647495, 0.007712000049650669]",0,0,1227.4711951613426,0,746.4321358129382,0.0,16.59680638722555,0,52.354046143591404,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,185,16.598039215686274,0.02431372549019608,0.009362285690648215,"[0.004031999967992306, 0.014495999552309513, 0.011264000087976456, 0.008671999908983707, 0.008736000396311283, 0.01017600018531084, 0.0081599997356534]",0,0,1225.3108830191195,0,723.6972907558084,0.0,16.598039215686274,0,55.115796625614166,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,200,16.59713945172825,0.02463249900675407,0.009124571390982186,"[0.00431999983265996, 0.013248000293970108, 0.01056000031530857, 0.009247999638319016, 0.009151999838650227, 0.008927999995648861, 0.008415999822318554]",0,0,1224.6548873372376,0,736.6689727641642,0.0,16.59713945172825,0,59.14820311591029,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,215,16.596945551128815,0.024701195219123503,0.00915200010474239,"[0.004064000211656094, 0.013632000423967838, 0.010528000071644783, 0.009568000212311745, 0.009216000325977802, 0.008799999952316284, 0.00825599953532219]",0,0,1228.1854879111052,0,732.7956147491932,0.0,16.596945551128815,0,54.65548438951373,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,235,16.59691776272087,0.024711040255081706,0.008950857046459402,"[0.004031999967992306, 0.01414399966597557, 0.010751999914646149, 0.009088000282645226, 0.007840000092983246, 0.00863999966531992, 0.0081599997356534]",0,0,1228.924198076129,0,747.4254327826202,0.0,16.59691776272087,0,52.66912607476115,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,1,250,16.597304795877925,0.024573919936583432,0.008850285583840949,"[0.004000000189989805, 0.013535999692976475, 0.01017600018531084, 0.009056000038981438, 0.008383999578654766, 0.008511999621987343, 0.008287999778985977]",0,0,1224.834747146815,0,756.6653187386692,0.0,16.597304795877925,0,55.812550242990255,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,2,100,33.07935806831567,0.04381625441696113,0.008937142922409944,"[0.0041600000113248825, 0.013952000066637993, 0.010208000428974628, 0.009151999838650227, 0.00848000030964613, 0.008576000109314919, 0.008031999692320824]",0,0,1219.1664814017713,0,762.1693387627602,0.0,33.07935806831567,0,55.37039786577225,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
256,2,115,33.07469713326136,0.04462036703850306,0.00941714278555342,"[0.004191999789327383, 0.01375999953597784, 0.010944000445306301, 0.009247999638319016, 0.009696000255644321, 0.009184000082314014, 0.008895999751985073]",0,0,1225.690936204046,0,712.6978058367968,0.0,33.07469713326136,0,52.97788605093956,2025-04-04T18:20:31.150742,baseline,4,1024,16,256
